#time	ekin		epot		etot		chain_length
5.15	6.361239	5.576328	11.937567	21.248243
5.16	5.944741	5.993135	11.937876	21.257025
5.17	5.535476	6.402707	11.938183	21.265677
5.18	5.138522	6.799967	11.938490	21.274169
5.19	4.758769	7.180027	11.938795	21.282473
5.2	4.400856	7.538244	11.939100	21.290561
5.21	4.069128	7.870276	11.939404	21.298405
5.22	3.767579	8.172129	11.939708	21.305978
5.23	3.499813	8.440199	11.940011	21.313252
5.24	3.269007	8.671308	11.940314	21.320201
5.25	3.077879	8.862738	11.940617	21.326798
5.26	2.928662	9.012258	11.940920	21.333018
5.27	2.823083	9.118140	11.941223	21.338836
5.28	2.762348	9.179178	11.941526	21.344228
5.29	2.747133	9.194696	11.941829	21.349171
5.3	2.777578	9.164553	11.942131	21.353642
5.31	2.853292	9.089143	11.942434	21.357621
5.32	2.973354	8.969383	11.942737	21.361087
5.33	3.136331	8.806709	11.943040	21.364021
5.34	3.340291	8.603052	11.943343	21.366404
5.35	3.582826	8.360819	11.943645	21.368220
5.36	3.861081	8.082867	11.943948	21.369454
5.37	4.171784	7.772466	11.944250	21.370090
5.38	4.511285	7.433266	11.944552	21.370117
5.39	4.875598	7.069256	11.944853	21.369522
5.4	5.260442	6.684712	11.945155	21.368296
5.41	5.661300	6.284156	11.945456	21.366429
5.42	6.073460	5.872296	11.945756	21.363914
5.43	6.492081	5.453975	11.946056	21.360747
5.44	6.912246	5.034110	11.946356	21.356921
5.45	7.329019	4.617635	11.946655	21.352436
5.46	7.737513	4.209440	11.946953	21.347289
5.47	8.132940	3.814311	11.947251	21.341480
5.48	8.510680	3.436868	11.947548	21.335013
5.49	8.866331	3.081513	11.947844	21.327890
5.5	9.195768	2.752372	11.948139	21.320116
5.51	9.495194	2.453240	11.948433	21.311698
5.52	9.761187	2.187539	11.948726	21.302644
5.53	9.990745	1.958273	11.949018	21.292963
5.54	10.181320	1.767989	11.949309	21.282666
5.55	10.330850	1.618747	11.949598	21.271765
5.56	10.437787	1.512099	11.949885	21.260275
5.57	10.501107	1.449064	11.950171	21.248211
5.58	10.520327	1.430127	11.950454	21.235588
5.59	10.495506	1.455231	11.950736	21.222425
5.6	10.427234	1.523783	11.951016	21.208741
5.61	10.316627	1.634667	11.951294	21.194556
5.62	10.165302	1.786267	11.951569	21.179890
5.63	9.975355	1.976487	11.951842	21.164767
5.64	9.749321	2.202792	11.952113	21.149210
5.65	9.490141	2.462240	11.952381	21.133243
5.66	9.201116	2.751531	11.952647	21.116891
5.67	8.885858	3.067053	11.952911	21.100181
5.68	8.548239	3.404933	11.953172	21.083139
5.69	8.192336	3.761095	11.953431	21.065792
5.7	7.822377	4.131311	11.953688	21.048168
5.71	7.442684	4.511259	11.953943	21.030297
5.72	7.057616	4.896580	11.954196	21.012207
5.73	6.671515	5.282932	11.954447	20.993927
5.74	6.288654	5.666042	11.954696	20.975487
5.75	5.913185	6.041759	11.954944	20.956918
5.76	5.549095	6.406096	11.955191	20.938248
5.77	5.200161	6.755275	11.955436	20.919509
5.78	4.869914	7.085767	11.955681	20.900730
5.79	4.561603	7.394321	11.955924	20.881942
